Timestamp,AppTime,GlobalBlock,Type,HeadPos,HeadRot(pitch yaw roll),EyeDirection,LeftEyeOpen,RightEyeOpen,EyeTarget,HeadPosAnchored,HeadForthAnchored,EyeDirectionAnchored,FixationPointAnchored,optiRbodyposA,optiRbodyposB,optiRbodyrotA,optiRbodyrotB,AmplitudeDeg,DirectionRadial,EyeLeft,EyeRight,VelocityDegps,Message,BlockNum,RoundNum,BlockType,CoinSetID
13:57:32:884,166.2526,1,RTdata,-2.041 0.417 -1.642,27.216 54.416 354.743,0.611 -0.353 0.708,1.0,1.0,fakeWallSouth,-0.573 1.844 -5.488,-0.573 -0.457 -0.680,-0.417 -0.353 -0.837,-1.707 0.907 -7.696,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,135.793 113.444,265.623 163.539,,,1.0,1.0,collecting,4.0
13:57:32:916,166.2855,1,RTdata,-2.041 0.417 -1.637,27.152 53.682 355.010,0.603 -0.377 0.703,1.0,1.0,fakeWallSouth,-0.572 1.844 -5.492,-0.564 -0.456 -0.688,-0.410 -0.377 -0.831,-2.109 0.465 -8.512,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.768,44.847,134.208 114.441,264.853 159.981,8.421,,1.0,1.0,collecting,4.0
13:57:32:950,166.3194,1,RTdata,-2.040 0.418 -1.633,27.069 52.870 355.324,0.620 -0.355 0.699,1.0,1.0,fakeWallSouth,-0.571 1.844 -5.497,-0.555 -0.455 -0.696,-0.428 -0.355 -0.831,-1.301 1.255 -6.865,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.529,1.565,133.245 115.290,264.400 157.493,18.195,,1.0,1.0,collecting,4.0
13:57:32:983,166.3522,1,RTdata,-2.040 0.418 -1.629,27.001 52.073 355.533,0.611 -0.370 0.700,1.0,1.0,fakeWallSouth,-0.571 1.844 -5.501,-0.546 -0.454 -0.704,-0.419 -0.370 -0.829,-1.422 1.111 -7.132,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.505,1.306,131.836 115.984,263.890 155.168,14.381,,1.0,1.0,collecting,4.0
13:57:33:017,166.3859,1,RTdata,-2.039 0.418 -1.625,26.906 51.285 355.660,0.611 -0.371 0.700,1.0,1.0,fakeWallSouth,-0.571 1.844 -5.504,-0.536 -0.453 -0.712,-0.419 -0.371 -0.829,-1.970 0.633 -8.190,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.496,359.408,130.869 116.872,263.046 152.881,14.234,,1.0,1.0,collecting,4.0
13:57:33:049,166.419,1,RTdata,-2.037 0.417 -1.622,26.739 50.705 355.578,0.603 -0.381 0.701,1.0,1.0,fakeWallSouth,-0.572 1.844 -5.508,-0.530 -0.450 -0.719,-0.411 -0.381 -0.828,-2.258 0.294 -8.839,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.417,358.302,129.849 117.580,262.271 150.760,14.139,,1.0,1.0,collecting,4.0
13:57:33:083,166.4526,1,RTdata,-2.035 0.417 -1.618,26.589 50.359 355.405,0.616 -0.368 0.697,1.0,1.0,fakeWallSouth,-0.573 1.843 -5.512,-0.526 -0.448 -0.723,-0.424 -0.368 -0.827,-0.942 1.525 -6.223,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,6.031,355.635,129.589 118.211,261.233 149.500,8.893,,1.0,1.0,collecting,4.0
13:57:33:116,166.4858,1,RTdata,-2.032 0.417 -1.614,26.549 50.204 355.274,0.607 -0.382 0.697,1.0,1.0,fakeWallSouth,-0.574 1.843 -5.516,-0.524 -0.447 -0.725,-0.416 -0.382 -0.825,-1.821 0.701 -7.976,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,129.403 118.712,260.740 148.686,,,1.0,1.0,collecting,4.0
13:57:33:150,166.5195,1,RTdata,-2.030 0.416 -1.610,26.690 50.160 355.201,0.620 -0.368 0.693,1.0,1.0,fakeWallSouth,-0.576 1.843 -5.521,-0.523 -0.449 -0.724,-0.430 -0.368 -0.824,-0.896 1.573 -6.133,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,129.349 118.839,260.719 148.247,,,1.0,1.0,collecting,4.0
13:57:33:184,166.553,1,RTdata,-2.027 0.416 -1.606,27.064 50.123 355.275,0.619 -0.370 0.693,1.0,1.0,fakeWallSouth,-0.577 1.842 -5.526,-0.521 -0.455 -0.722,-0.429 -0.370 -0.824,-1.119 1.387 -6.563,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,129.225 119.122,261.111 148.235,,,1.0,1.0,collecting,4.0
13:57:33:217,166.5863,1,RTdata,-2.025 0.415 -1.601,27.587 50.014 355.467,0.643 -0.413 0.645,1.0,1.0,fakeWallSouth,-0.579 1.841 -5.531,-0.517 -0.463 -0.720,-0.463 -0.413 -0.784,-1.330 1.191 -6.793,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.842,317.754,132.176 127.734,251.809 144.484,104.615,,1.0,1.0,collecting,4.0
13:57:33:250,166.6196,1,RTdata,-2.022 0.413 -1.597,28.119 49.818 355.669,0.645 -0.485 0.590,1.0,1.0,fakeWallSouth,-0.580 1.840 -5.536,-0.512 -0.471 -0.718,-0.479 -0.485 -0.732,-1.956 0.484 -7.619,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,136.119 134.903,241.286 141.726,,,1.0,1.0,collecting,4.0
13:57:33:284,166.653,1,RTdata,-2.020 0.412 -1.593,28.578 49.586 355.813,0.644 -0.478 0.598,1.0,1.0,fakeWallSouth,-0.581 1.838 -5.540,-0.507 -0.478 -0.717,-0.476 -0.478 -0.738,-1.459 0.978 -6.888,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.62,91.511,134.655 134.524,243.249 141.240,9.071,,1.0,1.0,collecting,4.0
13:57:33:317,166.6865,1,RTdata,-2.018 0.410 -1.590,29.032 49.342 355.931,0.642 -0.476 0.600,1.0,1.0,fakeWallSouth,-0.583 1.837 -5.543,-0.502 -0.485 -0.716,-0.474 -0.476 -0.741,-1.378 1.059 -6.773,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,133.557 134.126,244.393 140.477,,,1.0,1.0,collecting,4.0
13:57:33:350,166.7199,1,RTdata,-2.016 0.409 -1.588,29.546 49.106 355.981,0.638 -0.481 0.601,1.0,1.0,fakeWallSouth,-0.584 1.835 -5.546,-0.496 -0.493 -0.714,-0.470 -0.481 -0.740,-1.225 1.197 -6.547,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,132.617 133.880,245.154 139.955,,,1.0,1.0,collecting,4.0
13:57:33:384,166.7531,1,RTdata,-2.014 0.407 -1.586,30.064 48.893 356.008,0.635 -0.482 0.603,1.0,1.0,fakeWallSouth,-0.585 1.834 -5.549,-0.491 -0.501 -0.713,-0.467 -0.482 -0.742,-1.195 1.222 -6.509,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,131.734 133.750,245.812 139.343,,,1.0,1.0,collecting,4.0
13:57:33:417,166.7862,1,RTdata,-2.012 0.406 -1.584,30.522 48.678 356.081,0.632 -0.485 0.604,1.0,1.0,fakeWallSouth,-0.586 1.832 -5.551,-0.486 -0.508 -0.711,-0.463 -0.485 -0.742,-1.173 1.234 -6.482,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,131.069 133.394,246.487 139.003,,,1.0,1.0,collecting,4.0
13:57:33:450,166.8199,1,RTdata,-2.011 0.405 -1.583,30.884 48.482 356.153,0.631 -0.487 0.604,1.0,1.0,fakeWallSouth,-0.587 1.832 -5.552,-0.482 -0.513 -0.710,-0.462 -0.487 -0.741,-1.239 1.160 -6.589,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,130.261 133.197,247.094 138.821,,,1.0,1.0,collecting,4.0
13:57:33:484,166.8535,1,RTdata,-2.010 0.405 -1.582,31.130 48.353 356.239,0.630 -0.490 0.603,1.0,1.0,fakeWallSouth,-0.588 1.831 -5.553,-0.479 -0.517 -0.709,-0.461 -0.490 -0.740,-1.252 1.136 -6.613,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,129.976 133.048,247.333 138.687,,,1.0,1.0,collecting,4.0
13:57:33:518,166.8867,1,RTdata,-2.010 0.405 -1.581,31.298 48.239 356.351,0.629 -0.491 0.602,1.0,1.0,fakeWallSouth,-0.589 1.831 -5.554,-0.477 -0.519 -0.709,-0.461 -0.491 -0.739,-1.329 1.051 -6.736,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,129.822 132.965,247.358 138.634,,,1.0,1.0,collecting,4.0
13:57:33:551,166.9203,1,RTdata,-2.009 0.405 -1.581,31.387 48.091 356.472,0.625 -0.493 0.605,1.0,1.0,fakeWallSouth,-0.589 1.831 -5.555,-0.475 -0.521 -0.710,-0.456 -0.493 -0.741,-1.290 1.081 -6.685,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,129.840 132.972,247.275 138.853,,,1.0,1.0,collecting,4.0
13:57:33:584,166.9535,1,RTdata,-2.009 0.405 -1.580,31.437 47.898 356.605,0.623 -0.495 0.606,1.0,1.0,fakeWallSouth,-0.589 1.832 -5.555,-0.472 -0.522 -0.711,-0.453 -0.495 -0.741,-1.235 1.134 -6.602,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,130.147 133.028,247.114 138.395,,,1.0,1.0,collecting,4.0
13:57:33:618,166.9873,1,RTdata,-2.009 0.406 -1.580,31.506 47.590 356.789,0.615 -0.498 0.611,1.0,1.0,fakeWallSouth,-0.589 1.832 -5.555,-0.468 -0.523 -0.713,-0.445 -0.498 -0.744,-1.121 1.246 -6.433,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,130.305 133.328,246.819 138.231,,,1.0,1.0,collecting,4.0
13:57:33:651,167.0204,1,RTdata,-2.008 0.406 -1.580,31.662 47.183 356.838,0.616 -0.501 0.608,1.0,1.0,fakeWallSouth,-0.589 1.832 -5.555,-0.462 -0.525 -0.715,-0.447 -0.501 -0.741,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,130.881 135.108,246.261 138.942,,,1.0,1.0,collecting,4.0
13:57:33:684,167.0538,1,RTdata,-2.008 0.406 -1.581,31.947 46.752 356.705,0.610 -0.503 0.612,0.0,1.0,fakeWallSouth,-0.589 1.832 -5.555,-0.455 -0.529 -0.716,-0.439 -0.503 -0.744,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,132.360 143.910,245.647 144.938,,,1.0,1.0,collecting,4.0
13:57:33:718,167.0869,1,RTdata,-2.008 0.405 -1.582,32.223 46.302 356.694,0.610 -0.503 0.612,0.0,0.0,fakeWallSouth,-0.590 1.832 -5.554,-0.448 -0.533 -0.718,-0.439 -0.503 -0.744,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,245.687 145.687,,,1.0,1.0,collecting,4.0
13:57:33:751,167.1204,1,RTdata,-2.009 0.405 -1.582,32.244 46.011 356.537,0.610 -0.503 0.612,0.0,0.0,fakeWallSouth,-0.589 1.831 -5.553,-0.444 -0.534 -0.720,-0.439 -0.503 -0.744,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:57:33:785,167.1542,1,RTdata,-2.009 0.405 -1.583,32.116 46.030 356.306,0.610 -0.503 0.612,0.0,0.0,fakeWallSouth,-0.589 1.831 -5.553,-0.445 -0.532 -0.720,-0.439 -0.503 -0.744,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,227.997 140.098,,,1.0,1.0,collecting,4.0
13:57:33:818,167.1874,1,RTdata,-2.010 0.405 -1.582,32.099 46.177 356.280,0.610 -0.503 0.612,0.0,0.0,fakeWallSouth,-0.588 1.832 -5.553,-0.447 -0.531 -0.719,-0.439 -0.503 -0.744,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,125.632 139.620,248.145 140.848,,,1.0,1.0,collecting,4.0
13:57:33:851,167.2205,1,RTdata,-2.011 0.406 -1.582,32.205 46.232 356.356,0.610 -0.503 0.612,0.0,0.0,fakeWallSouth,-0.587 1.832 -5.553,-0.447 -0.533 -0.718,-0.439 -0.503 -0.744,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,130.405 137.170,247.570 144.496,,,1.0,1.0,collecting,4.0
13:57:33:885,167.2543,1,RTdata,-2.012 0.407 -1.581,32.196 46.002 356.489,0.610 -0.503 0.612,0.0,0.0,fakeWallSouth,-0.586 1.833 -5.554,-0.445 -0.533 -0.720,-0.439 -0.503 -0.744,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,131.870 136.431,247.274 143.650,,,1.0,1.0,collecting,4.0
13:57:33:918,167.2876,1,RTdata,-2.013 0.408 -1.580,31.986 45.507 356.498,0.610 -0.503 0.612,0.0,0.0,fakeWallSouth,-0.585 1.834 -5.555,-0.439 -0.530 -0.726,-0.439 -0.503 -0.744,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,131.672 141.293,247.132 146.292,,,1.0,1.0,collecting,4.0
13:57:33:951,167.3207,1,RTdata,-2.013 0.409 -1.579,31.667 44.914 356.260,0.610 -0.503 0.612,0.0,0.0,fakeWallSouth,-0.584 1.835 -5.555,-0.433 -0.525 -0.733,-0.439 -0.503 -0.744,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,221.460 153.649,,,1.0,1.0,collecting,4.0
13:57:33:985,167.3546,1,RTdata,-2.014 0.410 -1.578,31.360 44.353 355.973,0.610 -0.503 0.612,0.0,0.0,fakeWallSouth,-0.584 1.836 -5.556,-0.427 -0.520 -0.739,-0.439 -0.503 -0.744,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,232.303 140.269,,,1.0,1.0,collecting,4.0
13:57:34:019,167.3878,1,RTdata,-2.014 0.410 -1.578,31.145 43.909 355.829,0.610 -0.503 0.612,0.0,0.0,fakeWallSouth,-0.583 1.836 -5.556,-0.423 -0.517 -0.744,-0.439 -0.503 -0.744,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,130.702 137.748,246.586 142.393,,,1.0,1.0,collecting,4.0
13:57:34:051,167.421,1,RTdata,-2.014 0.410 -1.577,31.055 43.618 355.799,0.610 -0.503 0.612,0.0,0.0,fakeWallSouth,-0.583 1.836 -5.557,-0.419 -0.516 -0.747,-0.439 -0.503 -0.744,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,131.696 137.952,245.426 142.400,,,1.0,1.0,collecting,4.0
13:57:34:085,167.4545,1,RTdata,-2.013 0.409 -1.576,31.072 43.472 355.904,0.610 -0.503 0.612,0.0,0.0,fakeWallSouth,-0.584 1.835 -5.558,-0.417 -0.516 -0.748,-0.439 -0.503 -0.744,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,132.758 137.402,244.552 141.038,,,1.0,1.0,collecting,4.0
13:57:34:119,167.4878,1,RTdata,-2.013 0.409 -1.576,31.177 43.342 356.164,0.610 -0.503 0.612,0.0,0.0,fakeWallSouth,-0.584 1.835 -5.559,-0.415 -0.518 -0.748,-0.439 -0.503 -0.744,-1.155 1.210 -6.480,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,133.116 136.413,244.000 139.824,,,1.0,1.0,collecting,4.0
13:57:34:151,167.521,1,RTdata,-2.012 0.408 -1.575,31.261 43.104 356.376,0.578 -0.500 0.645,0.0,1.0,fakeWallSouth,-0.585 1.835 -5.559,-0.412 -0.519 -0.749,-0.401 -0.500 -0.768,-1.178 1.104 -6.685,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.958,269.284,133.165 135.605,243.887 138.891,28.751,,1.0,1.0,collecting,4.0
13:57:34:185,167.5544,1,RTdata,-2.011 0.408 -1.575,31.225 42.736 356.482,0.573 -0.499 0.650,1.0,1.0,fakeWallSouth,-0.586 1.834 -5.560,-0.407 -0.518 -0.752,-0.395 -0.499 -0.771,-1.137 1.146 -6.621,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.945,257.136,133.186 135.113,244.080 138.583,2.523,,1.0,1.0,collecting,4.0
13:57:34:218,167.5877,1,RTdata,-2.010 0.408 -1.575,31.194 42.212 356.608,0.569 -0.497 0.655,1.0,1.0,fakeWallSouth,-0.587 1.834 -5.560,-0.400 -0.518 -0.756,-0.390 -0.497 -0.775,-1.169 1.104 -6.695,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,132.972 134.960,243.709 137.684,,,1.0,1.0,collecting,4.0
13:57:34:253,167.6215,1,RTdata,-2.009 0.408 -1.575,31.183 41.602 356.655,0.563 -0.500 0.657,1.0,1.0,fakeWallSouth,-0.588 1.834 -5.560,-0.392 -0.518 -0.760,-0.383 -0.500 -0.776,-1.180 1.077 -6.732,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,132.654 135.227,243.558 136.817,,,1.0,1.0,collecting,4.0
13:57:34:285,167.6548,1,RTdata,-2.007 0.408 -1.576,31.128 41.033 356.693,0.560 -0.496 0.664,1.0,1.0,fakeWallSouth,-0.589 1.834 -5.560,-0.385 -0.517 -0.765,-0.379 -0.496 -0.781,-1.212 1.033 -6.817,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,132.317 135.572,242.912 136.203,,,1.0,1.0,collecting,4.0
13:57:34:320,167.6885,1,RTdata,-2.006 0.408 -1.576,31.040 40.527 356.759,0.560 -0.496 0.663,1.0,1.0,fakeWallSouth,-0.590 1.835 -5.560,-0.378 -0.516 -0.769,-0.379 -0.496 -0.781,-1.339 0.870 -7.072,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,131.952 136.059,242.830 135.765,,,1.0,1.0,collecting,4.0
13:57:34:352,167.7213,1,RTdata,-2.005 0.409 -1.577,30.881 40.038 356.844,0.557 -0.493 0.668,1.0,1.0,fakeWallSouth,-0.592 1.835 -5.560,-0.373 -0.513 -0.773,-0.375 -0.493 -0.785,-1.403 0.780 -7.223,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,131.848 136.331,242.278 135.012,,,1.0,1.0,collecting,4.0
13:57:34:385,167.7548,1,RTdata,-2.004 0.409 -1.577,30.610 39.495 356.980,0.555 -0.494 0.670,1.0,1.0,fakeWallSouth,-0.592 1.835 -5.560,-0.366 -0.509 -0.779,-0.372 -0.494 -0.786,-1.428 0.738 -7.284,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,131.923 136.804,241.706 134.533,,,1.0,1.0,collecting,4.0
13:57:34:419,167.7886,1,RTdata,-2.004 0.409 -1.577,30.373 38.917 357.045,0.548 -0.486 0.681,1.0,1.0,fakeWallSouth,-0.593 1.835 -5.560,-0.359 -0.506 -0.784,-0.362 -0.486 -0.796,-2.531 -0.732 -9.713,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,131.252 135.707,243.605 135.973,,,1.0,1.0,collecting,4.0
13:57:34:452,167.8216,1,RTdata,-2.004 0.409 -1.577,30.144 38.543 357.022,0.524 -0.443 0.727,1.0,1.0,fakeWallSouth,-0.593 1.835 -5.560,-0.355 -0.502 -0.789,-0.327 -0.443 -0.834,-0.882 1.449 -6.282,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,124.665 134.183,253.262 139.021,,,1.0,1.0,collecting,4.0
13:57:34:486,167.8551,1,RTdata,-2.003 0.409 -1.577,29.797 38.392 357.038,0.517 -0.452 0.727,1.0,1.0,fakeWallSouth,-0.594 1.835 -5.560,-0.354 -0.497 -0.792,-0.321 -0.452 -0.832,-0.637 1.775 -5.671,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.27,237.028,125.284 133.958,251.935 137.772,2.569,,1.0,1.0,collecting,4.0
13:57:34:519,167.8885,1,RTdata,-2.003 0.410 -1.577,29.319 38.498 357.024,0.520 -0.452 0.725,1.0,1.0,fakeWallSouth,-0.594 1.836 -5.560,-0.357 -0.490 -0.795,-0.325 -0.452 -0.831,-0.637 1.775 -5.671,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,125.653 133.782,251.172 137.377,,,1.0,1.0,collecting,4.0
13:57:34:553,167.9219,1,RTdata,-2.002 0.411 -1.576,28.869 38.745 357.027,0.522 -0.451 0.724,1.0,1.0,fakeWallSouth,-0.594 1.837 -5.561,-0.362 -0.483 -0.797,-0.327 -0.451 -0.830,-0.638 1.776 -5.672,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,126.927 133.350,250.326 137.573,,,1.0,1.0,collecting,4.0
13:57:34:586,167.9555,1,RTdata,-2.002 0.412 -1.575,28.540 39.014 357.067,0.526 -0.452 0.720,1.0,1.0,fakeWallSouth,-0.594 1.838 -5.562,-0.367 -0.478 -0.798,-0.332 -0.452 -0.828,-0.639 1.778 -5.672,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,127.726 132.869,249.546 137.416,,,1.0,1.0,collecting,4.0
13:57:34:619,167.9887,1,RTdata,-2.002 0.413 -1.574,28.203 39.305 357.157,0.528 -0.450 0.720,1.0,1.0,fakeWallSouth,-0.594 1.839 -5.563,-0.372 -0.473 -0.799,-0.334 -0.450 -0.828,-0.639 1.779 -5.673,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,129.152 132.136,248.920 137.871,,,1.0,1.0,collecting,4.0
13:57:34:653,168.0225,1,RTdata,-2.002 0.414 -1.573,27.765 39.581 357.304,0.584 -0.391 0.712,1.0,1.0,fakeWallSouth,-0.594 1.841 -5.564,-0.378 -0.466 -0.800,-0.390 -0.391 -0.834,-2.100 0.461 -8.576,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.304,68.743,117.181 137.041,256.653 135.577,96.427,,1.0,1.0,collecting,4.0
13:57:34:687,168.0557,1,RTdata,-2.002 0.415 -1.572,27.344 39.725 357.415,0.599 -0.376 0.707,1.0,1.0,fakeWallSouth,-0.594 1.841 -5.565,-0.381 -0.459 -0.802,-0.405 -0.376 -0.833,-2.222 0.568 -8.577,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.599,206.969,115.748 135.926,259.056 133.982,17.98,,1.0,1.0,collecting,4.0
13:57:34:720,168.0892,1,RTdata,-2.002 0.416 -1.572,27.030 39.741 357.411,0.597 -0.385 0.704,1.0,1.0,fakeWallSouth,-0.593 1.842 -5.565,-0.382 -0.454 -0.804,-0.405 -0.385 -0.830,-2.219 0.514 -8.542,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,117.122 134.928,257.573 133.364,,,1.0,1.0,collecting,4.0
13:57:34:753,168.1223,1,RTdata,-2.002 0.416 -1.571,26.890 39.686 357.375,0.604 -0.361 0.710,1.0,1.0,fakeWallSouth,-0.593 1.842 -5.566,-0.382 -0.452 -0.806,-0.410 -0.361 -0.838,-2.086 0.521 -8.608,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,117.757 134.292,256.482 132.737,,,1.0,1.0,collecting,4.0
13:57:34:786,168.1556,1,RTdata,-2.002 0.415 -1.571,26.888 39.590 357.413,0.598 -0.347 0.723,1.0,1.0,fakeWallSouth,-0.594 1.842 -5.566,-0.381 -0.452 -0.806,-0.400 -0.347 -0.848,-2.137 0.646 -8.653,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,118.156 134.094,255.901 132.340,,,1.0,1.0,collecting,4.0
13:57:34:820,168.1891,1,RTdata,-2.001 0.415 -1.571,26.975 39.474 357.502,0.593 -0.352 0.724,1.0,1.0,fakeWallSouth,-0.594 1.841 -5.566,-0.379 -0.454 -0.807,-0.395 -0.352 -0.848,-2.041 0.565 -8.654,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,117.940 134.081,255.567 131.985,,,1.0,1.0,collecting,4.0
13:57:34:853,168.2224,1,RTdata,-2.000 0.415 -1.572,27.052 39.312 357.625,0.600 -0.370 0.709,1.0,1.0,fakeWallSouth,-0.595 1.841 -5.566,-0.376 -0.455 -0.807,-0.406 -0.370 -0.835,-2.081 0.501 -8.600,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,117.701 134.147,255.860 131.556,,,1.0,1.0,collecting,4.0
